sim_id,year_1,year_2
0,0.3400130441540978,0.04333727706415184
1,0.31975427944996887,0.03981403283697342
2,0.27640262933912124,0.47201011607596016
3,0.08617134357782268,0.07831120315928315
4,0.3101946871467882,-0.28839440285915124
5,0.23046833214655307,-0.04177403759466122
6,0.2723849429441483,0.0383714803928995
7,0.11239773235496053,0.018992549323993312
8,0.21910904649794555,0.1093603113504988
9,0.056999667600075014,-0.22417062275129002
10,0.005683677347195281,-0.1564723056670849
11,-0.41024474767980984,0.10116232101975607
12,0.06255089963037826,0.14128623717498243
13,0.5746193857681196,0.11730632153435483
14,-0.3468342009386645,-0.2833807162011421
15,0.07004406608160774,0.05316462727074893
16,-0.06664940695669395,0.2587212667043487
17,-0.03348926380060616,0.3121144711635626
18,-0.08417891571780703,-0.19567178073345584
19,-0.05078018175580146,0.2269836513911627
20,0.14901686786802,0.06131121467129291
21,0.21781015800967046,0.10304113458430038
22,0.14128623717498243,0.16458087537784533
23,0.1900673974285291,0.14118158550631343
24,0.3873237836404128,0.14370153652087095
25,0.2477901823414091,0.11239773235496053
26,-0.025839607220092212,0.12045898537141242
27,0.08872221642612875,-0.03338956960717739
28,0.30312930109054054,-0.01628559255808749
29,0.19762225597500324,0.2117993535166189
30,0.10981308189934724,0.4255352370150269
31,0.07443711931806851,0.2013810585084282
32,-0.10720510281794955,-0.06988782529844882
33,-0.10502185721591453,0.16212723952415709
34,0.09892670391507088,0.19799846171187263
35,-0.030744876890875142,0.03995236746348638
36,0.023224159920207973,0.3484169306665826
37,0.10581675702611819,0.21836952852283753
38,0.2633311473581775,0.2243299273245574
39,0.10221199436568572,0.11086305524430831
40,0.12079119269608964,0.2824571418874076
41,-0.03126694167154654,-0.2895737635617525
42,0.21026955100633232,0.3594575830872452
43,-0.06519178307126122,0.31264062742987014
44,0.10912076590162222,0.08387223257892588
45,0.27501372788438055,0.20689829639105578
46,0.23244847910803215,0.3923522683435107
47,0.010747444669999833,-0.04684048839730427
48,0.07004406608160774,0.05316462727074893
49,0.15948649245452387,-0.038225245979315856
50,0.019828243580542443,0.21838582797646872
51,0.16902824950534565,0.24383857054727498
52,0.2086211161338412,0.3854280947760623
53,-0.03419642558318104,0.22503561746781034
54,0.19799846171187263,0.013227651370909756
55,0.28875087664909865,0.14815850872667752
56,0.27546427786962585,0.061031905252357535
57,0.18668007377330023,0.005169852410660244
58,-0.17611053221229445,0.532684865743833
59,-0.46653684425022923,0.1554728609437766
60,0.23355982518621926,0.029024701733186827
61,-0.20577899822194573,0.20485280725032834
62,0.1452137764050096,0.07004406608160774
63,0.09562393978438231,0.14760436881813735
64,0.651068744545621,0.17517207832310983
65,0.2243299273245574,0.09929767896570325
66,0.13099896506810524,0.14083053914836333
67,0.07187542666856812,0.09364824897947188
68,0.6145468467126224,0.182811459615623
69,-0.09945040258569912,0.46110913685599997
70,0.2477901823414091,0.11239773235496053
71,0.11596495767376316,0.23218720665753584
72,-0.04093780864936718,0.22340053763778864
73,0.39656667760254666,0.1769134251815794
74,0.4555579162737879,0.2548365919253234
75,0.21026955100633232,0.3594575830872452
76,-0.25067496534820216,-0.33049876626994434
77,0.22503561746781034,0.23051347462592298
78,0.2011047102573123,-0.05911225422027029
79,0.04163234839464616,-0.09945040258569912
80,-0.0730539224471404,-0.3276340921767554
81,0.07008561531728158,-0.12319514448977624
82,0.18036848701180638,0.07863672787339265
83,0.17400369564042703,-0.09436305739060516
84,-0.0481804193300597,0.36496510358983475
85,0.09510515726720949,-0.09945040258569912
86,-0.1161805714536689,-0.04633283163100682
87,0.10762942390301436,0.4252746605696237
88,-0.2688525390751869,-0.24400340835220752
89,-0.4410086830701572,0.20521445648280787
90,0.29244900495504983,0.07156915212888351
91,-0.18868606439129984,0.1938649078891614
92,-0.010932433981683438,-0.28281767262770263
93,-0.535203756815677,-0.18224044766622266
94,-0.2688525390751869,-0.23497703259441213
95,0.08651782774696389,0.27957828264201523
96,-0.10219671826133284,0.20037398764353218
97,0.1509781412018274,0.21715120410033667
98,0.10901691378591169,-0.06287418633695564
99,-0.02687598372737332,-0.021651786553036286
100,0.21507230996456794,-0.11110494277211024
101,0.2269899149422962,0.1513353793055481
102,0.3099970298175544,0.471489611372563
103,0.1459981126354451,-0.09139857051369302
104,0.21715120410033667,-0.11088653938316373
105,0.1970317131241627,0.21112320288276687
106,0.07425954369573716,0.1967581543584978
107,-0.045429781649620936,0.1992759304480005
108,0.05780403347831227,0.08945759497947195
109,0.1888601582797957,0.07008561531728158
110,0.21781015800967046,0.10304113458430038
111,0.11639784455030472,0.24558940996994993
112,0.11298577658039052,0.1593491945626654
113,0.04487858645134652,0.029272201147996082
114,-0.06575779966302676,-0.4633805460079044
115,0.2136761375202918,-0.09360209446806358
116,0.6237727862359442,-0.0034213682837081223
117,0.2477901823414091,0.11239773235496053
118,0.20436905870817954,0.20064497471212211
119,-0.17251053863600152,-0.14542367560108146
120,0.06963025852130174,-0.04415721420156436
121,-0.09401895570000028,0.10799564566925353
122,0.4561894607607333,-0.4307036263075145
123,0.1636217548875396,0.28281813360113944
124,0.2824571418874076,0.04509906066466046
125,0.2864317522176922,0.2649233174487815
126,0.15852576202856808,-0.1261693407012891
127,0.20992472947069074,0.08617134357782268
128,0.14475962330811473,0.1313550547189986
129,0.2854839681489928,-0.1286611337248143
130,-0.037857040474989806,0.14920442240672624
131,0.3552151175162411,0.3004909622472764
132,0.04509906066466046,0.31997096866254743
133,0.22417321000734797,0.3377246363120925
134,-0.25261979975972104,-0.03410554351064948
